fila, columna,iteraciones
284, 687,15
284, 688,14
284, 689,14
284, 690,13
284, 691,13
284, 692,13
284, 693,13
284, 694,13
284, 695,13
284, 696,14
284, 697,14
284, 698,15
284, 699,17
284, 700,23
284, 701,26
284, 702,25
284, 703,15
284, 704,14
284, 705,14
284, 706,12
284, 707,12
284, 708,11
284, 709,11
284, 710,11
284, 711,11
284, 712,11
284, 713,11
284, 714,11
284, 715,11
284, 716,11
284, 717,11
284, 718,11
284, 719,12
284, 720,13
284, 721,14
284, 722,26
284, 723,15
284, 724,20
284, 725,15
284, 726,16
284, 727,17
284, 728,20
284, 729,27
284, 730,35
284, 731,17
284, 732,16
284, 733,22
284, 734,15
284, 735,13
284, 736,13
284, 737,14
284, 738,22
284, 739,11
284, 740,10
284, 741,9
284, 742,9
284, 743,8
284, 744,8
284, 745,8
284, 746,8
284, 747,8
284, 748,8
284, 749,8
284, 750,8
284, 751,8
284, 752,8
284, 753,8
284, 754,8
284, 755,7
284, 756,7
284, 757,7
284, 758,7
284, 759,7
284, 760,7
284, 761,7
284, 762,7
284, 763,7
284, 764,7
284, 765,7
284, 766,7
284, 767,7
284, 768,7
284, 769,7
284, 770,7
284, 771,7
284, 772,7
284, 773,7
284, 774,7
284, 775,7
284, 776,7
284, 777,7
284, 778,7
284, 779,7
284, 780,7
284, 781,7
284, 782,7
284, 783,7
284, 784,7
284, 785,7
284, 786,7
284, 787,7
284, 788,7
284, 789,7
284, 790,8
284, 791,8
284, 792,8
284, 793,8
284, 794,8
284, 795,8
284, 796,8
284, 797,8
284, 798,9
284, 799,9
284, 800,9
284, 801,10
284, 802,10
284, 803,11
284, 804,12
284, 805,12
284, 806,14
284, 807,20
284, 808,17
284, 809,16
284, 810,21
284, 811,19
284, 812,14
284, 813,12
284, 814,11
284, 815,8
284, 816,7
284, 817,7
284, 818,7
284, 819,6
284, 820,6
284, 821,6
284, 822,6
284, 823,6
284, 824,6
284, 825,6
284, 826,6
284, 827,5
284, 828,5
284, 829,5
284, 830,5
284, 831,5
284, 832,5
284, 833,5
284, 834,5
284, 835,5
284, 836,4
284, 837,4
284, 838,4
284, 839,4
284, 840,4
284, 841,4
284, 842,4
284, 843,4
284, 844,4
284, 845,4
284, 846,4
284, 847,4
284, 848,4
284, 849,4
284, 850,4
284, 851,4
284, 852,4
284, 853,4
284, 854,4
284, 855,4
284, 856,4
284, 857,4
284, 858,4
284, 859,4
284, 860,3
284, 861,3
284, 862,3
284, 863,3
284, 864,3
284, 865,3
284, 866,3
284, 867,3
284, 868,3
284, 869,3
284, 870,3
284, 871,3
284, 872,3
284, 873,3
284, 874,3
284, 875,3
284, 876,3
284, 877,3
284, 878,3
284, 879,3
284, 880,3
284, 881,3
284, 882,3
284, 883,3
284, 884,3
284, 885,3
284, 886,3
284, 887,3
284, 888,3
284, 889,3
284, 890,3
284, 891,3
284, 892,3
284, 893,3
284, 894,3
284, 895,3
284, 896,3
284, 897,3
284, 898,3
284, 899,3
284, 900,3
284, 901,3
284, 902,3
284, 903,3
284, 904,3
284, 905,3
284, 906,3
284, 907,3
284, 908,3
284, 909,3
284, 910,3
284, 911,3
284, 912,3
284, 913,3
284, 914,3
284, 915,3
284, 916,3
284, 917,3
284, 918,3
284, 919,3
284, 920,3
284, 921,3
284, 922,3
284, 923,3
284, 924,3
284, 925,3
284, 926,3
284, 927,3
284, 928,3
284, 929,3
284, 930,3
284, 931,3
284, 932,3
284, 933,3
284, 934,3
284, 935,3
284, 936,3
284, 937,3
284, 938,3
284, 939,3
284, 940,3
284, 941,3
284, 942,3
284, 943,3
284, 944,3
284, 945,3
284, 946,3
284, 947,3
284, 948,3
284, 949,3
284, 950,3
284, 951,3
284, 952,3
284, 953,3
284, 954,3
284, 955,3
284, 956,2
284, 957,2
284, 958,2
284, 959,2
284, 960,2
284, 961,2
284, 962,2
284, 963,2
284, 964,2
284, 965,2
284, 966,2
284, 967,2
284, 968,2
284, 969,2
284, 970,2
284, 971,2
284, 972,2
284, 973,2
284, 974,2
284, 975,2
284, 976,2
284, 977,2
284, 978,2
284, 979,2
284, 980,2
284, 981,2
284, 982,2
284, 983,2
284, 984,2
284, 985,2
284, 986,2
284, 987,2
284, 988,2
284, 989,2
284, 990,2
284, 991,2
284, 992,2
284, 993,2
284, 994,2
284, 995,2
284, 996,2
284, 997,2
284, 998,2
284, 999,2
284, 1000,2
284, 1001,2
284, 1002,2
284, 1003,2
284, 1004,2
284, 1005,2
284, 1006,2
284, 1007,2
284, 1008,2
284, 1009,2
284, 1010,2
284, 1011,2
284, 1012,2
284, 1013,2
284, 1014,2
284, 1015,2
284, 1016,2
284, 1017,2
284, 1018,2
284, 1019,2
284, 1020,2
284, 1021,2
284, 1022,2
284, 1023,2
285, 0,1
285, 1,1
285, 2,1
285, 3,1
285, 4,1
285, 5,1
285, 6,1
285, 7,1
285, 8,1
285, 9,1
285, 10,1
285, 11,1
285, 12,1
285, 13,1
285, 14,1
285, 15,1
285, 16,1
285, 17,1
285, 18,1
285, 19,1
285, 20,1
285, 21,1
285, 22,1
285, 23,1
285, 24,1
285, 25,1
285, 26,1
285, 27,1
285, 28,1
285, 29,1
285, 30,1
285, 31,1
285, 32,1
285, 33,1
285, 34,1
285, 35,1
285, 36,1
285, 37,1
285, 38,1
285, 39,2
285, 40,2
285, 41,2
285, 42,2
285, 43,2
285, 44,2
285, 45,2
285, 46,2
285, 47,2
285, 48,2
285, 49,2
285, 50,2
285, 51,2
285, 52,2
285, 53,2
285, 54,2
285, 55,2
285, 56,2
285, 57,2
285, 58,2
285, 59,2
285, 60,2
285, 61,2
285, 62,2
285, 63,2
285, 64,2
285, 65,2
285, 66,2
285, 67,2
285, 68,3
285, 69,3
285, 70,3
285, 71,3
285, 72,3
285, 73,3
285, 74,3
285, 75,3
285, 76,3
285, 77,3
285, 78,3
285, 79,3
285, 80,3
285, 81,3
285, 82,3
285, 83,3
285, 84,3
285, 85,3
285, 86,3
285, 87,3
285, 88,3
285, 89,3
285, 90,3
285, 91,3
285, 92,3
285, 93,3
285, 94,3
285, 95,3
285, 96,3
285, 97,3
285, 98,3
285, 99,3
285, 100,3
285, 101,3
285, 102,3
285, 103,3
285, 104,3
285, 105,3
285, 106,3
285, 107,3
285, 108,3
285, 109,3
285, 110,3
285, 111,3
285, 112,3
285, 113,3
285, 114,3
285, 115,3
285, 116,3
285, 117,3
285, 118,3
285, 119,3
285, 120,3
285, 121,3
285, 122,3
285, 123,3
285, 124,3
285, 125,3
285, 126,3
285, 127,3
285, 128,3
285, 129,3
285, 130,3
285, 131,3
285, 132,3
285, 133,3
285, 134,3
285, 135,3
285, 136,3
285, 137,3
285, 138,3
285, 139,3
285, 140,3
285, 141,3
285, 142,3
285, 143,3
285, 144,3
285, 145,3
285, 146,3
285, 147,3
285, 148,3
285, 149,3
285, 150,3
285, 151,3
285, 152,3
285, 153,3
285, 154,3
285, 155,3
285, 156,3
285, 157,3
285, 158,3
285, 159,3
285, 160,3
285, 161,3
285, 162,3
285, 163,3
285, 164,3
285, 165,3
285, 166,3
285, 167,3
285, 168,3
285, 169,3
285, 170,3
285, 171,3
285, 172,3
285, 173,3
285, 174,3
285, 175,3
285, 176,3
285, 177,3
285, 178,3
285, 179,3
285, 180,3
285, 181,3
285, 182,3
285, 183,3
285, 184,3
285, 185,3
285, 186,3
285, 187,3
285, 188,3
285, 189,3
285, 190,3
285, 191,3
285, 192,3
285, 193,3
285, 194,3
285, 195,3
285, 196,3
285, 197,3
285, 198,3
285, 199,3
285, 200,3
285, 201,3
285, 202,3
285, 203,3
285, 204,3
285, 205,3
285, 206,3
285, 207,3
285, 208,3
285, 209,3
285, 210,3
285, 211,3
285, 212,3
285, 213,3
285, 214,3
285, 215,3
285, 216,3
285, 217,3
285, 218,3
285, 219,3
285, 220,3
285, 221,3
285, 222,3
285, 223,3
285, 224,3
285, 225,3
285, 226,3
285, 227,3
285, 228,3
285, 229,3
285, 230,3
285, 231,3
285, 232,3
285, 233,3
285, 234,3
285, 235,3
285, 236,3
285, 237,3
285, 238,3
285, 239,3
285, 240,3
285, 241,3
285, 242,3
285, 243,3
285, 244,3
285, 245,3
285, 246,3
285, 247,3
285, 248,3
285, 249,3
285, 250,3
285, 251,3
285, 252,3
285, 253,3
285, 254,3
285, 255,3
285, 256,3
285, 257,3
285, 258,3
285, 259,3
285, 260,3
285, 261,3
285, 262,3
285, 263,3
285, 264,3
285, 265,3
285, 266,3
285, 267,3
285, 268,3
285, 269,3
285, 270,3
285, 271,3
285, 272,3
285, 273,3
285, 274,3
285, 275,3
285, 276,3
285, 277,3
285, 278,3
285, 279,3
285, 280,3
285, 281,3
285, 282,3
285, 283,3
285, 284,3
285, 285,3
285, 286,3
285, 287,3
285, 288,3
285, 289,3
285, 290,3
285, 291,3
285, 292,3
285, 293,3
285, 294,3
285, 295,3
285, 296,3
285, 297,3
285, 298,3
285, 299,3
285, 300,3
285, 301,3
285, 302,3
285, 303,3
285, 304,3
285, 305,3
285, 306,3
285, 307,3
285, 308,3
285, 309,3
285, 310,4
285, 311,4
285, 312,4
285, 313,4
285, 314,4
285, 315,4
285, 316,4
285, 317,4
285, 318,4
285, 319,4
285, 320,4
285, 321,4
285, 322,4
285, 323,4
285, 324,4
285, 325,4
285, 326,4
285, 327,4
285, 328,4
285, 329,4
285, 330,4
285, 331,4
285, 332,4
285, 333,4
285, 334,4
285, 335,4
285, 336,4
285, 337,4
285, 338,4
285, 339,4
285, 340,4
285, 341,4
285, 342,4
285, 343,4
285, 344,4
285, 345,4
285, 346,4
285, 347,4
285, 348,4
285, 349,4
285, 350,4
285, 351,4
285, 352,4
285, 353,4
285, 354,4
285, 355,4
285, 356,4
285, 357,4
285, 358,4
285, 359,4
285, 360,4
285, 361,4
285, 362,4
285, 363,4
285, 364,4
285, 365,4
285, 366,4
285, 367,4
285, 368,4
285, 369,4
285, 370,4
285, 371,4
285, 372,4
285, 373,4
285, 374,4
285, 375,4
285, 376,4
285, 377,4
285, 378,4
285, 379,4
285, 380,4
285, 381,4
285, 382,4
285, 383,4
285, 384,4
285, 385,4
285, 386,4
285, 387,4
285, 388,4
285, 389,4
285, 390,4
285, 391,4
285, 392,4
285, 393,4
285, 394,4
285, 395,4
285, 396,4
285, 397,4
285, 398,4
285, 399,5
285, 400,5
285, 401,5
285, 402,5
285, 403,5
285, 404,5
285, 405,5
285, 406,5
285, 407,5
285, 408,5
285, 409,5
285, 410,5
285, 411,5
285, 412,5
285, 413,5
285, 414,5
285, 415,5
285, 416,5
285, 417,5
285, 418,5
285, 419,5
285, 420,5
285, 421,5
285, 422,5
285, 423,5
285, 424,5
285, 425,5
285, 426,5
285, 427,5
285, 428,5
285, 429,5
285, 430,5
285, 431,5
285, 432,5
285, 433,5
285, 434,5
285, 435,5
285, 436,5
285, 437,5
285, 438,5
285, 439,5
285, 440,5
285, 441,5
285, 442,5
285, 443,5
285, 444,5
285, 445,6
285, 446,6
285, 447,6
285, 448,6
285, 449,6
285, 450,6
285, 451,6
285, 452,6
285, 453,6
285, 454,6
285, 455,6
285, 456,6
285, 457,6
285, 458,7
285, 459,7
285, 460,7
285, 461,7
285, 462,7
285, 463,7
285, 464,8
285, 465,8
285, 466,8
285, 467,8
285, 468,9
285, 469,12
285, 470,14
285, 471,14
285, 472,12
285, 473,12
285, 474,14
285, 475,18
285, 476,25
285, 477,26
285, 478,38
285, 479,63
285, 480,29
285, 481,16
285, 482,15
285, 483,16
285, 484,15
285, 485,14
285, 486,14
285, 487,14
285, 488,17
285, 489,55
285, 490,34
285, 491,23
285, 492,26
285, 493,15
285, 494,15
285, 495,15
285, 496,18
285, 497,28
285, 498,36
285, 499,28
285, 500,26
285, 501,42
285, 502,37
285, 503,26
285, 504,21
285, 505,16
285, 506,14
285, 507,13
285, 508,12
285, 509,12
285, 510,11
285, 511,11
285, 512,11
285, 513,11
285, 514,10
285, 515,10
285, 516,10
285, 517,10
285, 518,10
285, 519,9
285, 520,9
285, 521,9
285, 522,9
285, 523,9
285, 524,9
285, 525,9
285, 526,9
285, 527,9
285, 528,9
285, 529,9
285, 530,9
285, 531,9
285, 532,9
285, 533,9
285, 534,9
285, 535,9
285, 536,9
285, 537,9
285, 538,10
285, 539,10
285, 540,10
285, 541,10
285, 542,10
285, 543,10
285, 544,11
285, 545,12
285, 546,12
285, 547,13
285, 548,14
285, 549,17
285, 550,19
285, 551,23
285, 552,40
285, 553,51
285, 554,36
285, 555,36
285, 556,40
285, 557,48
285, 558,73
285, 559,25
285, 560,22
285, 561,20
285, 562,24
285, 563,166
285, 564,30
285, 565,16
285, 566,14
285, 567,13
285, 568,13
285, 569,12
285, 570,12
285, 571,12
285, 572,13
285, 573,13
285, 574,13
285, 575,14
285, 576,15
285, 577,32
285, 578,27
285, 579,35
285, 580,66
285, 581,32
285, 582,22
285, 583,123
285, 584,25
285, 585,18
285, 586,16
285, 587,15
285, 588,15
285, 589,15
285, 590,15
285, 591,15
285, 592,16
285, 593,17
285, 594,16
285, 595,17
285, 596,17
285, 597,17
285, 598,16
285, 599,16
285, 600,16
285, 601,16
285, 602,17
285, 603,17
285, 604,18
285, 605,18
285, 606,18
285, 607,19
285, 608,19
285, 609,19
285, 610,20
285, 611,21
285, 612,21
285, 613,22
285, 614,23
285, 615,24
285, 616,26
285, 617,27
285, 618,31
285, 619,37
285, 620,122
285, 621,64
285, 622,1000
285, 623,1000
285, 624,1000
285, 625,1000
285, 626,1000
285, 627,1000
285, 628,1000
285, 629,1000
285, 630,1000
285, 631,1000
285, 632,1000
285, 633,1000
285, 634,1000
285, 635,1000
285, 636,1000
285, 637,1000
285, 638,1000
285, 639,1000
285, 640,1000
285, 641,1000
285, 642,1000
285, 643,1000
285, 644,1000
285, 645,1000
285, 646,1000
285, 647,1000
285, 648,1000
285, 649,1000
285, 650,1000
285, 651,1000
285, 652,1000
285, 653,1000
285, 654,1000
285, 655,1000
285, 656,1000
285, 657,1000
285, 658,1000
285, 659,206
285, 660,507
285, 661,105
285, 662,29
285, 663,27
285, 664,24
285, 665,23
285, 666,22
285, 667,21
285, 668,20
285, 669,20
285, 670,19
285, 671,19
285, 672,18
285, 673,18
285, 674,18
285, 675,17
285, 676,17
285, 677,17
285, 678,16
285, 679,16
285, 680,15
285, 681,15
285, 682,15
285, 683,16
285, 684,16
285, 685,19
285, 686,46
285, 687,17
285, 688,15
285, 689,14
285, 690,14
285, 691,14
285, 692,14
285, 693,14
285, 694,14
285, 695,14
285, 696,15
285, 697,18
285, 698,51
285, 699,25
285, 700,24
285, 701,119
285, 702,23
285, 703,23
285, 704,17
285, 705,29
285, 706,16
285, 707,13
285, 708,12
285, 709,11
285, 710,11
285, 711,11
285, 712,11
285, 713,11
285, 714,11
285, 715,11
285, 716,11
285, 717,12
285, 718,12
285, 719,14
285, 720,32
285, 721,19
285, 722,55
285, 723,66
285, 724,26
285, 725,18
285, 726,17
285, 727,18
285, 728,20
285, 729,25
285, 730,28
285, 731,20
285, 732,19
285, 733,48
285, 734,20
285, 735,15
285, 736,16
285, 737,34
285, 738,41
285, 739,16
285, 740,10
285, 741,9
285, 742,9
285, 743,9
285, 744,8
285, 745,8
285, 746,8
285, 747,8
285, 748,8
285, 749,8
285, 750,8
285, 751,8
285, 752,8
285, 753,8
285, 754,8
285, 755,8
285, 756,8
285, 757,7
285, 758,7
285, 759,7
285, 760,7
285, 761,7
285, 762,7
285, 763,7
285, 764,7
285, 765,7
285, 766,7
285, 767,7
285, 768,7
285, 769,7
285, 770,7
285, 771,7
285, 772,7
285, 773,7
285, 774,7
285, 775,7
285, 776,7
285, 777,7
285, 778,7
285, 779,7
285, 780,7
285, 781,7
285, 782,7
285, 783,7
285, 784,7
285, 785,7
285, 786,7
285, 787,7
285, 788,7
285, 789,8
285, 790,8
285, 791,8
285, 792,8
285, 793,8
285, 794,8
285, 795,8
285, 796,8
285, 797,8
285, 798,9
285, 799,9
285, 800,10
285, 801,10
285, 802,11
285, 803,12
285, 804,13
285, 805,14
285, 806,23
285, 807,29
285, 808,16
285, 809,14
285, 810,14
285, 811,14
285, 812,15
285, 813,19
285, 814,10
285, 815,8
285, 816,7
285, 817,7
285, 818,7
285, 819,6
285, 820,6
285, 821,6
285, 822,6
285, 823,6
285, 824,6
285, 825,6
285, 826,6
285, 827,6
285, 828,5
285, 829,5
285, 830,5
285, 831,5
285, 832,5
285, 833,5
285, 834,5
285, 835,5
285, 836,5
285, 837,4
285, 838,4
285, 839,4
285, 840,4
285, 841,4
285, 842,4
285, 843,4
285, 844,4
285, 845,4
285, 846,4
285, 847,4
285, 848,4
285, 849,4
285, 850,4
285, 851,4
285, 852,4
285, 853,4
285, 854,4
285, 855,4
285, 856,4
285, 857,4
285, 858,4
285, 859,4
285, 860,3
285, 861,3
285, 862,3
285, 863,3
285, 864,3
285, 865,3
285, 866,3
285, 867,3
285, 868,3
285, 869,3
285, 870,3
285, 871,3
285, 872,3
285, 873,3
285, 874,3
285, 875,3
285, 876,3
285, 877,3
285, 878,3
285, 879,3
285, 880,3
285, 881,3
285, 882,3
285, 883,3
285, 884,3
285, 885,3
285, 886,3
285, 887,3
285, 888,3
285, 889,3
285, 890,3
285, 891,3
285, 892,3
285, 893,3
285, 894,3
285, 895,3
285, 896,3
285, 897,3
285, 898,3
285, 899,3
285, 900,3
285, 901,3
285, 902,3
285, 903,3
285, 904,3
285, 905,3
285, 906,3
285, 907,3
285, 908,3
285, 909,3
285, 910,3
285, 911,3
285, 912,3
285, 913,3
285, 914,3
285, 915,3
285, 916,3
285, 917,3
285, 918,3
285, 919,3
285, 920,3
285, 921,3
285, 922,3
285, 923,3
285, 924,3
285, 925,3
285, 926,3
285, 927,3
285, 928,3
285, 929,3
285, 930,3
285, 931,3
285, 932,3
285, 933,3
285, 934,3
285, 935,3
285, 936,3
285, 937,3
285, 938,3
285, 939,3
285, 940,3
285, 941,3
285, 942,3
285, 943,3
285, 944,3
285, 945,3
285, 946,3
285, 947,3
285, 948,3
285, 949,3
285, 950,3
285, 951,3
285, 952,3
285, 953,3
285, 954,3
285, 955,3
285, 956,3
285, 957,2
285, 958,2
285, 959,2
285, 960,2
285, 961,2
285, 962,2
285, 963,2
285, 964,2
285, 965,2
285, 966,2
285, 967,2
285, 968,2
285, 969,2
285, 970,2
285, 971,2
285, 972,2
285, 973,2
285, 974,2
285, 975,2
285, 976,2
285, 977,2
285, 978,2
285, 979,2
285, 980,2
285, 981,2
285, 982,2
285, 983,2
285, 984,2
285, 985,2
285, 986,2
285, 987,2
285, 988,2
285, 989,2
285, 990,2
285, 991,2
285, 992,2
285, 993,2
285, 994,2
285, 995,2
285, 996,2
285, 997,2
285, 998,2
285, 999,2
285, 1000,2
285, 1001,2
285, 1002,2
285, 1003,2
285, 1004,2
285, 1005,2
285, 1006,2
285, 1007,2
285, 1008,2
285, 1009,2
285, 1010,2
285, 1011,2
285, 1012,2
285, 1013,2
285, 1014,2
285, 1015,2
285, 1016,2
285, 1017,2
285, 1018,2
285, 1019,2
285, 1020,2
285, 1021,2
285, 1022,2
285, 1023,2
286, 0,1
286, 1,1
286, 2,1
286, 3,1
286, 4,1
286, 5,1
286, 6,1
286, 7,1
286, 8,1
286, 9,1
286, 10,1
286, 11,1
286, 12,1
286, 13,1
286, 14,1
286, 15,1
286, 16,1
286, 17,1
286, 18,1
286, 19,1
286, 20,1
286, 21,1
286, 22,1
286, 23,1
286, 24,1
286, 25,1
286, 26,1
286, 27,1
286, 28,1
286, 29,1
286, 30,1
286, 31,1
286, 32,1
286, 33,1
286, 34,1
286, 35,1
286, 36,1
286, 37,1
286, 38,1
286, 39,2
286, 40,2
286, 41,2
286, 42,2
286, 43,2
286, 44,2
286, 45,2
286, 46,2
286, 47,2
286, 48,2
286, 49,2
286, 50,2
286, 51,2
286, 52,2
286, 53,2
286, 54,2
286, 55,2
286, 56,2
286, 57,2
286, 58,2
286, 59,2
286, 60,2
286, 61,2
286, 62,2
286, 63,2
286, 64,2
286, 65,2
286, 66,2
286, 67,2
286, 68,3
286, 69,3
286, 70,3
286, 71,3
286, 72,3
286, 73,3
286, 74,3
286, 75,3
286, 76,3
286, 77,3
286, 78,3
286, 79,3
286, 80,3
286, 81,3
286, 82,3
286, 83,3
286, 84,3
286, 85,3
286, 86,3
286, 87,3
286, 88,3
286, 89,3
286, 90,3
286, 91,3
286, 92,3
286, 93,3
286, 94,3
286, 95,3
286, 96,3
286, 97,3
286, 98,3
286, 99,3
286, 100,3
286, 101,3
286, 102,3
286, 103,3
286, 104,3
286, 105,3
286, 106,3
286, 107,3
286, 108,3
286, 109,3
286, 110,3
286, 111,3
286, 112,3
286, 113,3
286, 114,3
286, 115,3
286, 116,3
286, 117,3
286, 118,3
286, 119,3
286, 120,3
286, 121,3
286, 122,3
286, 123,3
286, 124,3
286, 125,3
286, 126,3
286, 127,3
286, 128,3
286, 129,3
286, 130,3
286, 131,3
286, 132,3
286, 133,3
286, 134,3
286, 135,3
286, 136,3
286, 137,3
286, 138,3
286, 139,3
286, 140,3
286, 141,3
286, 142,3
286, 143,3
286, 144,3
286, 145,3
286, 146,3
286, 147,3
286, 148,3
286, 149,3
286, 150,3
286, 151,3
286, 152,3
286, 153,3
286, 154,3
286, 155,3
286, 156,3
286, 157,3
286, 158,3
286, 159,3
286, 160,3
286, 161,3
286, 162,3
286, 163,3
286, 164,3
286, 165,3
286, 166,3
286, 167,3
286, 168,3
286, 169,3
286, 170,3
286, 171,3
286, 172,3
286, 173,3
286, 174,3
286, 175,3
286, 176,3
286, 177,3
286, 178,3
286, 179,3
286, 180,3
286, 181,3
286, 182,3
286, 183,3
286, 184,3
286, 185,3
286, 186,3
286, 187,3
286, 188,3
286, 189,3
286, 190,3
286, 191,3
286, 192,3
286, 193,3
286, 194,3
286, 195,3
286, 196,3
286, 197,3
286, 198,3
286, 199,3
286, 200,3
286, 201,3
286, 202,3
286, 203,3
286, 204,3
286, 205,3
286, 206,3
286, 207,3
286, 208,3
286, 209,3
286, 210,3
286, 211,3
286, 212,3
286, 213,3
286, 214,3
286, 215,3
286, 216,3
286, 217,3
286, 218,3
286, 219,3
286, 220,3
286, 221,3
286, 222,3
286, 223,3
286, 224,3
286, 225,3
286, 226,3
286, 227,3
286, 228,3
286, 229,3
286, 230,3
286, 231,3
286, 232,3
286, 233,3
286, 234,3
286, 235,3
286, 236,3
286, 237,3
286, 238,3
286, 239,3
286, 240,3
286, 241,3
286, 242,3
286, 243,3
286, 244,3
286, 245,3
286, 246,3
286, 247,3
286, 248,3
286, 249,3
286, 250,3
286, 251,3
286, 252,3
286, 253,3
286, 254,3
286, 255,3
286, 256,3
286, 257,3
286, 258,3
286, 259,3
286, 260,3
286, 261,3
286, 262,3
286, 263,3
286, 264,3
286, 265,3
286, 266,3
286, 267,3
286, 268,3
286, 269,3
286, 270,3
286, 271,3
286, 272,3
286, 273,3
286, 274,3
286, 275,3
286, 276,3
286, 277,3
286, 278,3
286, 279,3
286, 280,3
286, 281,3
286, 282,3
286, 283,3
286, 284,3
286, 285,3
286, 286,3
286, 287,3
286, 288,3
286, 289,3
286, 290,3
286, 291,3
286, 292,3
286, 293,3
286, 294,3
286, 295,3
286, 296,3
286, 297,3
286, 298,3
286, 299,3
286, 300,3
286, 301,3
286, 302,3
286, 303,3
286, 304,3
286, 305,3
286, 306,3
286, 307,3
286, 308,3
286, 309,4
286, 310,4
286, 311,4
286, 312,4
286, 313,4
286, 314,4
286, 315,4
286, 316,4
286, 317,4
286, 318,4
286, 319,4
286, 320,4
286, 321,4
286, 322,4
286, 323,4
286, 324,4
286, 325,4
286, 326,4
286, 327,4
286, 328,4
286, 329,4
286, 330,4
286, 331,4
286, 332,4
286, 333,4
286, 334,4
286, 335,4
286, 336,4
286, 337,4
286, 338,4
286, 339,4
286, 340,4
286, 341,4
286, 342,4
286, 343,4
286, 344,4
286, 345,4
286, 346,4
286, 347,4
286, 348,4
286, 349,4
286, 350,4
286, 351,4
286, 352,4
286, 353,4
286, 354,4
286, 355,4
286, 356,4
286, 357,4
286, 358,4
286, 359,4
286, 360,4
286, 361,4
286, 362,4
286, 363,4
286, 364,4
286, 365,4
286, 366,4
286, 367,4
286, 368,4
286, 369,4
286, 370,4
286, 371,4
286, 372,4
286, 373,4
286, 374,4
286, 375,4
286, 376,4
286, 377,4
286, 378,4
286, 379,4
286, 380,4
286, 381,4
286, 382,4
286, 383,4
286, 384,4
286, 385,4
286, 386,4
286, 387,4
286, 388,4
286, 389,4
286, 390,4
286, 391,4
286, 392,4
286, 393,4
286, 394,4
286, 395,4
286, 396,5
286, 397,5
286, 398,5
286, 399,5
286, 400,5
286, 401,5
286, 402,5
286, 403,5
286, 404,5
286, 405,5
286, 406,5
286, 407,5
286, 408,5
286, 409,5
286, 410,5
286, 411,5
286, 412,5
286, 413,5
286, 414,5
286, 415,5
286, 416,5
286, 417,5
286, 418,5
286, 419,5
286, 420,5
286, 421,5
286, 422,5
286, 423,5
286, 424,5
286, 425,5
286, 426,5
286, 427,5
286, 428,5
286, 429,5
286, 430,5
286, 431,5
286, 432,5
286, 433,5
286, 434,5
286, 435,5
286, 436,5
286, 437,5
286, 438,5
286, 439,5
286, 440,5
286, 441,5
286, 442,5
286, 443,5
286, 444,6
286, 445,6
286, 446,6
286, 447,6
286, 448,6
286, 449,6
286, 450,6
286, 451,6
286, 452,6
286, 453,6
286, 454,6
286, 455,6
286, 456,6
286, 457,6
286, 458,7
286, 459,7
286, 460,7
286, 461,7
286, 462,7
286, 463,7
286, 464,8
286, 465,8
286, 466,8
286, 467,8
286, 468,9
286, 469,10
286, 470,11
286, 471,11
286, 472,11
286, 473,12
286, 474,12
286, 475,13
286, 476,15
286, 477,17
286, 478,37
286, 479,1000
286, 480,28
286, 481,20
286, 482,21
286, 483,38
286, 484,17
286, 485,15
286, 486,15
286, 487,15
286, 488,16
286, 489,35
286, 490,30
286, 491,23
286, 492,19
286, 493,17
286, 494,16
286, 495,16
286, 496,18
286, 497,20
286, 498,35
286, 499,34
286, 500,22
286, 501,21
286, 502,24
286, 503,24
286, 504,30
286, 505,19
286, 506,14
286, 507,13
286, 508,12
286, 509,12
286, 510,11
286, 511,11
286, 512,11
286, 513,11
286, 514,11
286, 515,10
286, 516,10
286, 517,10
286, 518,10
286, 519,10
286, 520,9
286, 521,9
286, 522,9
286, 523,9
286, 524,9
286, 525,9
286, 526,9
286, 527,9
286, 528,9
286, 529,9
286, 530,9
286, 531,9
286, 532,9
286, 533,9
286, 534,9
286, 535,9
286, 536,10
286, 537,10
286, 538,10
286, 539,10
286, 540,10
286, 541,10
286, 542,10
286, 543,11
286, 544,11
286, 545,12
286, 546,12
286, 547,13
286, 548,15
286, 549,30
286, 550,24
286, 551,26
286, 552,28
286, 553,35
286, 554,62
286, 555,50
286, 556,61
286, 557,79
286, 558,31
286, 559,28
286, 560,42
286, 561,25
286, 562,24
286, 563,42
286, 564,74
286, 565,17
286, 566,14
286, 567,14
286, 568,13
286, 569,13
286, 570,13
286, 571,13
286, 572,13
286, 573,13
286, 574,13
286, 575,14
286, 576,15
286, 577,18
286, 578,30
286, 579,34
286, 580,45
286, 581,58
286, 582,38
286, 583,33
286, 584,26
286, 585,60
286, 586,18
286, 587,16
286, 588,15
286, 589,15
286, 590,16
286, 591,16
286, 592,19
286, 593,88
286, 594,88
286, 595,20
286, 596,49
286, 597,22
286, 598,17
286, 599,17
286, 600,17
286, 601,17
286, 602,18
286, 603,18
286, 604,18
286, 605,19
286, 606,19
286, 607,19
286, 608,19
286, 609,20
286, 610,21
286, 611,21
286, 612,22
286, 613,22
286, 614,23
286, 615,24
286, 616,25
286, 617,26
286, 618,28
286, 619,29
286, 620,33
286, 621,38
286, 622,89
286, 623,1000
